id,member_id,start_date,end_date,status,equifax_rejected_at,braintree_subscription_id,braintree_plan_id,created_at,updated_at,deleted_at,payment_method_id,error_codes,error_messages,equifax_deleted_at,price,error_data,equifax_accepted_at,braintree_discount_id,discount_amount,discount_description,discount_billing_cycles,billing_frequency_in_months,is_mini_service_bundle
14183,429935,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14184,429951,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14185,429979,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14186,430053,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14187,430307,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14188,430338,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14189,430397,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14190,430420,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14191,430435,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14192,430520,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14193,430580,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14194,430685,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14195,430793,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14196,430857,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14197,430883,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14198,430960,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14199,430964,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14200,431039,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14201,431112,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14202,431177,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14203,431222,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14204,431253,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14205,431296,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14206,431312,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14207,431511,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14208,431579,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14209,431605,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14210,431621,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14211,431634,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14212,431734,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14213,431749,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14214,431767,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14215,431959,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14216,431986,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14217,432032,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14218,432068,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14219,432080,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14220,432114,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14221,432242,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14222,432300,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14223,432432,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14224,432464,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14225,432548,"2018-04-26 00:27:49",,active,,,id_protect,"2018-04-26 00:27:49","2018-04-26 00:27:49",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14226,432597,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14227,432613,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14228,432689,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14229,432780,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14230,432798,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14231,432807,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14232,432815,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14233,432851,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14234,432874,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14235,432882,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14236,432900,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14237,432922,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14238,432942,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14239,432945,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14240,432970,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14241,432995,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14242,433029,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14243,433035,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14244,433236,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14245,433260,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14246,433282,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14247,433352,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14248,433627,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14249,433644,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14250,433649,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14251,433773,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14252,433922,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14253,434027,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14254,434078,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14255,434166,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14256,434184,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14257,434185,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14258,434188,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14259,434202,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14260,434206,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14261,434219,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14262,434252,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14263,434256,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14264,434287,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14265,434441,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14266,434473,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14267,434533,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14268,434667,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14269,434760,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14270,434788,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14271,434847,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14272,434848,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14273,434941,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14274,434945,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14275,434975,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14276,434982,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14277,435047,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14278,435077,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14279,435088,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14280,435123,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14281,435154,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14282,435173,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14283,435241,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14284,435251,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14285,435380,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14286,435427,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14287,435477,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14288,435506,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14289,435516,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14290,435607,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14291,435655,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14292,435658,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14293,435693,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14294,435730,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14295,435785,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14296,435867,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14297,435935,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14298,435991,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14299,436035,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14300,436054,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14301,436174,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14302,436232,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14303,436306,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14304,436344,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14305,436393,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14306,436423,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14307,436442,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14308,436444,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14309,436506,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14310,436510,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14311,436512,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14312,436522,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14313,436766,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14314,436827,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14315,436863,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14316,436872,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14317,436976,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14318,437004,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14319,437011,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14320,437323,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14321,437384,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14322,437403,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14323,437533,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14324,437535,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14325,437564,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14326,437577,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14327,437672,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14328,437693,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14329,437760,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14330,437775,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14331,437783,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14332,437801,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14333,437867,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14334,437983,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
14335,438150,"2018-04-26 00:27:50",,active,,,id_protect,"2018-04-26 00:27:50","2018-04-26 00:27:50",,,000,,,8.99,,"2018-04-25 17:21:49",,,,,1,1
